START_ID,END_ID,round,date
4875,5552,C轮,2010-05-01
4875,5552,C轮,2010-05-01
4875,5828,D轮,2015-09-08
4875,5552,B轮,2009-12-02
4875,6213,B轮,2015-11-03
4876,5731,A轮,2016-12-19
4876,6024,B轮,2017-11-28
4876,11582,B轮,2019-04-03
4877,6078,上市定增,2017-08-07
4878,10927,新三板定增,2016-02-16
4879,6706,天使轮,2014-06-10
4880,6677,IPO轮,2016-01-22
4880,14925,IPO轮,2016-12-29
4881,11265,A轮,2011-01-01
4882,12216,新三板定增,2016-02-26
4883,6010,天使轮,2017-12-12
4884,11872,A轮,2018-07-26
4884,11872,A轮,2018-07-26
4885,15344,A轮,2016-12-18
4886,5844,,2017-07-21
4886,5844,,2017-07-21
4887,11244,IPO轮,2016-08-29
4887,5989,IPO轮,2016-08-29
4888,5413,新三板定增,2019-02-27
4888,5413,新三板定增,2019-02-27
4888,5413,新三板定增,2016-11-10
4888,6132,新三板定增,2018-09-14
4889,5415,,2018-08-13
4890,6088,B轮,2017-07-14
4891,11349,B轮,2017-04-19
4892,11932,B轮,2018-03-31
4893,5602,A+轮,2010-12-24
4894,11032,A轮,2011-06-01
4895,12076,新三板定增,2017-01-10
4896,5712,,2013-12-01
4896,11450,B轮,2008-05-27
4896,11607,A轮,2009-12-17
4896,5362,C轮,2017-10-10
4896,5597,F轮,2019-06-03
4897,5418,A轮,2019-02-18
4897,5952,C轮,2018-12-19
4897,6118,A轮,2018-10-25
4897,6431,,2017-02-21
4897,5329,C轮,2016-08-03
4897,5329,A轮,2014-10-12
4897,6118,A轮,2018-10-25
4897,6697,C轮,2017-02-13
4897,7181,C+轮,2018-12-07
4897,12231,,2019-08-12
4897,6118,天使轮,2017-12-05
4897,10896,A轮,2014-09-04
4897,6697,D轮,2018-03-01
4897,6701,A轮,2018-03-20
4897,5504,D轮,2014-08-11
4897,5504,B轮,2010-12-20
4897,5727,D轮,2019-10-22
4897,5329,E轮,2018-04-27
4897,6182,B轮,2018-04-23
4897,6182,A轮,2017-04-01
4897,11448,,2018-07-01
4897,11448,A轮,2018-06-01
4897,5504,C轮,2011-09-09
4898,6077,A+轮,2019-05-14
4899,7410,IPO轮,2018-01-25
4900,11650,IPO轮,2018-03-27
4901,11581,新三板定增,2018-02-06
4902,6717,A轮,2019-12-02
4903,6145,B轮,2018-07-30
4904,6140,B轮,2018-08-06
4905,6234,IPO轮,2018-08-18
4906,5790,新三板定增,2017-01-05
4907,11966,新三板定增,2017-12-11
4907,11966,新三板定增,2017-12-11
4908,5862,A轮,2013-07-12
4909,5411,A+轮,2019-02-28
4909,5411,A+轮,2019-02-28
4910,6453,IPO轮,2017-01-18
4910,5605,新三板定增,2016-07-11
4911,6161,天使轮,2012-06-25
4912,5448,IPO轮,2016-07-09
4913,11572,,2019-06-01
4914,5890,天使轮,2015-11-01
4915,6159,新三板定增,2018-06-26
4915,6159,新三板定增,2018-06-26
4916,6072,D轮,2018-08-07
4916,12232,,2019-01-04
4917,5514,新三板定增,2017-07-04
4918,11717,C轮,2014-10-11
4919,11128,新三板定增,2017-08-31
4920,10927,新三板定增,2016-02-16
4920,14764,新三板定增,2016-11-07
4921,6465,新三板定增,2016-12-26
4922,5387,E轮,2019-04-20
4922,5387,E轮,2019-04-20
4923,6289,IPO轮,2018-02-28
4924,5422,PRE-A轮,2019-02-14
4925,6380,新三板定增,2017-06-16
4926,6265,,2018-05-08
4926,6276,C轮,2018-04-09
4926,11967,A轮,2017-12-08
4927,14714,新三板定增,2017-12-29
4927,14714,新三板定增,2017-12-29
4928,5965,新三板定增,2017-07-10
4929,11121,B轮,2012-12-12
4930,10776,天使轮,2016-07-06
4931,11894,,2019-01-10
4932,5362,D轮,2019-04-25
4932,5409,B轮,2019-03-04
4932,5522,C轮,2010-11-05
4932,5530,B轮,2010-08-01
4932,5530,C轮,2011-05-01
4932,5362,D轮,2019-04-25
4932,5409,B轮,2019-03-04
4932,5522,C轮,2010-11-05
4932,5530,B轮,2010-08-01
4932,5530,C轮,2011-05-01
4932,5734,A轮,2013-10-01
4932,5734,天使轮,2013-03-01
4932,6084,A轮,2017-07-27
4932,6180,C轮,2019-07-11
4932,6685,B轮,2019-05-06
4932,6180,C轮,2019-07-10
4932,5654,D轮,2019-06-20
4932,5694,A轮,2009-02-01
4932,5694,A轮,2009-02-01
4932,5325,C轮,2016-11-01
4932,11834,A轮,2017-10-23
4932,10828,B轮,2017-10-16
4932,5734,C轮,2017-07-26
4932,6685,A轮,2017-06-06
4932,12233,C轮,2019-04-02
4932,12233,B轮,2017-11-02
4932,6700,B轮,2017-12-04
4932,11437,PRE-B轮,2019-08-08
4932,12233,C轮,2019-04-02
4932,7161,B轮,2012-03-01
4932,5772,A轮,2013-09-01
4932,5694,B轮,2013-09-01
4932,5675,D轮,2014-12-11
4932,11437,PRE-B轮,2019-08-08
4932,6182,B轮,2018-04-23
4932,5654,D轮,2019-06-20
4932,6180,C轮,2019-07-10
4932,10828,B轮,2017-10-16
4933,11313,,2017-12-01
4933,11967,A轮,2017-12-08
4933,11967,A轮,2017-12-08
4933,11313,PRE-A轮,2017-12-31
4934,6697,D轮,2018-03-01
4935,11671,IPO轮,2018-03-02
4936,11978,新三板定增,2017-10-27
4937,6695,A轮,2017-05-18
4938,11606,IPO轮,2016-06-08
4939,11596,,2012-01-18
4940,10730,A轮,2019-06-05
4941,11238,B轮,2019-11-28
4942,5370,C轮,2019-06-10
4942,5374,C轮,2019-06-03
4942,5396,A轮,2019-04-01
4942,5506,D轮,2010-12-30
4942,5370,C轮,2019-06-10
4942,5374,C轮,2019-06-03
4942,5396,A轮,2019-04-01
4942,5506,D轮,2010-12-30
4942,5690,A轮,2012-05-14
4942,5933,A轮,2016-12-21
4942,6073,B轮,2017-08-15
4942,6134,A轮,2018-09-12
4942,6157,A轮,2018-06-30
4942,5933,A+轮,2018-02-06
4942,6134,A轮,2018-09-12
4942,6707,PRE-A轮,2017-05-31
4942,11426,A轮,2019-06-26
4942,11620,A轮,2009-01-01
4942,11877,,2018-06-27
4942,5396,A轮,2019-04-01
4942,10551,B+轮,2019-01-16
4942,5324,B轮,2018-04-27
4942,6223,天使轮,2001-07-30
4942,6749,B轮,2012-06-30
4942,15099,A+轮,2019-02-28
4942,10408,A轮,2010-03-26
4942,15139,C轮,2011-03-31
4942,6446,B轮,2015-11-15
4942,15099,A+轮,2019-02-28
4942,10731,B轮,2018-07-20
4942,6157,A+轮,2018-07-03
4942,6073,B轮,2017-08-15
4943,11580,上市定增,2019-04-24
4944,5581,B轮,2012-05-29
4945,5967,,2012-04-04
4946,6157,A+轮,2018-07-03
4947,6277,B轮,2018-03-30
4948,5686,D轮,2017-09-27
4949,5909,A轮,2015-09-29
4949,14920,,2015-10-29
4950,6877,定向增发,2018-06-20
4951,11437,PRE-B轮,2019-08-08
4951,11437,PRE-B轮,2019-08-08
4952,5363,A轮,2019-08-20
4952,5363,A轮,2019-08-20
4953,11658,B轮,2011-11-18
4954,5989,A轮,2010-12-17
4955,6102,新三板定增,2018-12-18
4955,15266,A+轮,2018-01-08
4956,12232,,2019-01-04
4957,6161,D轮,2018-06-26
4958,12224,新三板定增,2016-02-05
4959,5342,F轮,2019-08-21
4959,5342,F轮,2019-08-21
4959,5698,F轮,2018-10-20
4959,6009,B轮,2018-08-02
4959,5698,PRE-IPO轮,2018-10-20
4959,5415,,2018-08-22
4959,5779,,2018-12-03
4960,5388,IPO轮,2019-01-28
4961,15084,A轮,2018-01-09
4962,9353,定向增发,2018-08-24
4963,5384,B轮,2019-05-06
4964,5533,新三板定增,2016-02-26
4965,6072,新三板定增,2017-10-27
4966,6072,新三板定增,2017-10-27
4967,5967,上市定增,2016-10-10
4968,5701,B轮,2011-07-18
4969,5883,B轮,2019-02-22
4970,6223,天使轮,2001-07-30
4971,5974,D轮,2016-09-22
4972,11943,IPO轮,2018-02-28
4973,12472,B轮,2018-11-14
4974,15227,,2019-07-19
4975,5667,新三板定增,2016-01-22
4976,11819,C+轮,2018-09-11
4977,5988,,2018-04-04
4977,11743,A轮,2014-12-02
4977,5738,B轮,2014-12-08
4978,11102,新三板定增,2017-08-22
4979,5374,C轮,2019-06-03
4979,5374,C轮,2019-06-03
4980,5920,,2015-09-16
4981,11927,PRE-A轮,2018-04-28
4982,5872,D轮,2017-09-30
4983,14806,A轮,2018-02-13
4984,11809,A轮,2016-08-16
4985,5417,A轮,2011-02-12
4985,5417,A轮,2011-02-12
4986,5713,新三板定增,2017-01-26
4987,5929,G轮,2017-08-17
4988,10927,A轮,2012-05-01
4989,6515,新三板定增,2016-09-29
4990,11806,IPO轮,2016-09-23
4990,7122,IPO轮,2017-01-21
4991,5779,,2018-12-03
4992,6269,A+轮,2015-12-30
4993,11570,A+轮,2019-06-28
4994,12037,新三板定增,2017-04-10
4995,5582,新三板定增,2014-12-22
4995,6719,B轮,2019-11-11
4995,5800,新三板定增,2015-11-26
4996,5453,A轮,2008-04-01
4996,5453,A轮,2008-04-01
4996,5472,A轮,2009-11-27
4996,5489,D轮,2009-06-03
4996,5453,A轮,2008-04-01
4996,5453,A轮,2008-04-01
4996,5472,A轮,2009-11-27
4996,5489,D轮,2009-06-03
4996,5435,D轮,2012-04-16
4996,5707,A轮,2012-02-16
4996,5892,B轮,2015-10-30
4996,6277,B轮,2018-03-30
4996,5873,新三板定增,2019-04-10
4996,7124,A轮,2008-09-12
4996,7124,A轮,2008-09-12
4996,11224,B轮,2008-08-28
4996,5566,上市定增,2010-12-01
4996,7113,A轮,2010-10-01
4996,11628,A轮,2010-09-27
4996,6190,A轮,2011-06-21
4996,5739,A轮,2012-08-08
4996,6447,A轮,2012-04-25
4996,11612,B轮,2012-01-01
4996,12127,PRE-A轮,2016-08-19
4996,7263,B轮,2014-07-14
4996,11210,E轮,2015-09-25
4997,5509,IPO轮,2016-06-22
4998,11648,A轮,2011-12-28
4999,5937,新三板定增,2017-10-25
5000,5667,A轮,2012-10-08
5000,5667,A轮,2012-10-08
5000,5527,C轮,2012-03-01
5001,6050,新三板定增,2017-10-12
5002,6299,新三板定增,2018-01-22
5003,14763,新三板定增,2017-12-28
5004,6057,新三板定增,2017-09-26
5005,6614,IPO轮,2016-05-04
5006,6123,新三板定增,2017-06-20
5007,5412,A轮,2019-02-27
5007,5412,A轮,2019-02-27
5008,6001,B轮,2019-04-15
5009,11744,B轮,2017-05-08
5010,6181,,2019-07-09
5011,5602,B+轮,2011-09-16
5011,5602,B轮,2011-05-17
5011,5602,B+轮,2011-09-16
5011,5602,B轮,2011-05-17
5011,5602,A+轮,2010-12-24
5012,11673,C轮,2015-12-17
5013,11944,IPO轮,2018-02-13
5014,11232,上市定增,2017-12-11
5014,5434,上市定增,2017-08-28
5014,6360,上市定增,2017-07-28
5015,11978,新三板定增,2017-10-27
5016,5901,A轮,2015-10-16
5016,5595,D轮,2016-08-18
5017,11835,A轮,2012-06-27
5017,11673,A轮,2012-01-01
5018,11322,新三板定增,2016-10-17
5019,6231,A+轮,2018-08-22
5020,6181,PRE-A轮,2019-07-09
5020,6181,PRE-A轮,2019-07-09
5020,6181,,2019-07-09
5021,11210,D轮,2014-12-04
5022,7204,,2018-04-01
5023,5355,新三板定增,2019-07-16
5023,5355,新三板定增,2019-07-16
5024,5415,C轮,2016-06-13
5025,11153,A轮,2010-03-26
5026,10888,B轮,2018-06-19
5028,5765,B轮,2013-03-13
5028,5765,C轮,2014-12-16
5028,5933,A轮,2016-12-21
5028,6155,A轮,2018-07-11
5028,11663,B轮,2011-10-24
5028,6175,A轮,2017-09-29
5028,6175,A轮,2017-09-29
5028,6175,A轮,2017-09-29
5028,6191,C轮,2019-03-28
5028,11663,A轮,2010-07-16
5028,11663,C轮,2013-04-08
5029,11374,A轮,2019-05-27
5029,11654,A轮,2011-11-30
5030,14777,新三板定增,2016-05-12
5031,5707,A轮,2012-02-16
5032,5931,IPO轮,2017-01-04
5033,5932,新三板定增,2017-11-22
5034,12178,新三板定增,2016-05-13
5035,6046,A轮,2019-06-27
5036,6114,B轮,2018-11-09
5037,5919,种子轮,2015-09-16
5037,10709,天使轮,2012-10-01
5037,7143,天使轮,2012-06-20
5037,15160,天使轮,2013-05-01
5038,5721,新三板定增,2016-12-23
5039,15152,新三板定增,2018-01-22
5040,5800,新三板定增,2014-11-05
5040,5523,A轮,2011-01-01
5040,7152,A轮,2013-05-01
5040,15162,A轮,2013-04-23
5040,12472,B轮,2018-11-14
5041,10906,A轮,2011-11-18
5042,12209,新三板定增,2016-03-14
5043,5578,A轮,2011-12-30
5043,5616,B轮,2011-07-01
5043,5641,A轮,2011-01-21
5043,5578,A轮,2011-12-30
5043,5616,B轮,2011-07-01
5043,5641,A轮,2011-01-21
5043,5747,D轮,2014-12-17
5043,5747,D轮,2014-12-17
5043,5747,D轮,2014-12-17
5043,5747,D轮,2014-12-17
5043,11237,A轮,2008-03-01
5043,7123,A轮,2011-05-05
5043,7123,A轮,2011-05-05
5043,11690,B轮,2011-02-28
5043,11690,B轮,2011-02-28
5043,11703,A轮,2012-06-18
5043,11703,A轮,2012-06-18
5043,11703,A轮,2012-06-18
5043,11703,A轮,2012-06-18
5043,11714,A轮,2012-03-08
5043,5430,A轮,2012-08-27
5043,5616,A轮,2010-10-25
5043,5629,A轮,2010-07-30
5043,11703,B轮,2013-12-31
5043,11703,B轮,2013-12-31
5043,11703,B轮,2013-12-31
5043,11703,B轮,2013-12-31
5043,5629,D轮,2014-09-30
5044,5438,天使轮,2008-09-04
5045,5410,B轮,2018-06-29
5046,6001,A轮,2017-12-21
5047,11863,B轮,2018-10-12
5048,6223,,2005-03-04
5049,6093,A轮,2017-07-05
5050,11792,A轮,2015-09-10
5050,10697,A轮,2015-11-24
5050,14764,新三板定增,2016-11-07
5050,15213,新三板定增,2017-07-14
5051,11632,上市定增,2010-07-29
5051,11885,天使轮,2013-12-23
5052,14611,C轮,2018-12-18
5053,7181,C+轮,2018-12-07
5054,5967,上市定增,2016-10-10
5055,11757,A轮,2015-12-23
5056,10829,D+轮,2019-09-17
5057,5805,上市定增,2014-10-30
5058,11279,A轮,2014-08-05
5059,6693,A轮,2015-09-21
5060,5323,上市定增,2019-10-16
5060,5323,上市定增,2019-10-16
5060,11402,A轮,2017-11-20
5061,10732,,2018-12-01
5062,5981,A轮,2015-12-28
5063,5460,新三板定增,2016-06-02
5063,11280,新三板定增,2016-04-07
5064,5535,A轮,2010-07-22
5064,5584,上市定增,2011-12-15
5064,5535,A轮,2010-07-22
5064,5584,上市定增,2011-12-15
5064,6251,PRE-A轮,2018-06-15
5064,6371,A轮,2012-09-05
5064,11022,A轮,2015-12-03
5064,6251,,2018-06-15
5065,5346,A轮,2018-11-20
5066,6693,A轮,2015-09-21
5067,5932,A轮,2016-12-26
5068,5923,D轮,2017-11-24
5068,5426,A轮,2019-01-29
5068,10551,B+轮,2019-01-16
5068,5903,C轮,2019-01-07
5068,10866,B+轮,2019-10-31
5069,5448,IPO轮,2016-07-09
5070,5957,新三板定增,2016-11-02
5071,11683,A轮,2011-06-02
5072,6072,C+轮,2017-08-16
5073,12221,新三板定增,2016-02-24
5074,14793,A轮,2018-04-24
5075,5652,A轮,2012-12-28
5075,5652,A轮,2012-12-28
5076,5799,D轮,2014-11-14
5076,6853,定向增发,2018-01-08
5076,10223,上市定增,2012-04-05
5076,12027,天使轮,2017-04-26
5077,10765,A轮,2017-12-27
5078,11729,B轮,2013-08-30
5079,5365,A轮,2016-12-13
5080,11770,A轮,2015-12-01
5081,5325,C轮,2016-11-01
5081,5734,C轮,2017-07-26
5082,15082,A轮,2019-06-21
5083,11560,A+轮,2019-09-24
5084,15140,IPO轮,2017-07-05
5085,6255,B+轮,2018-06-05
5085,5941,B+轮,2016-12-06
5085,15226,A轮,2019-08-08
5085,10828,,2018-10-18
5086,14657,A轮,2016-08-26
5087,5666,B轮,2015-09-18
5087,11796,新三板定增,2016-12-20
5087,5586,A轮,2010-03-16
5088,11862,A轮,2018-10-15
5089,5451,上市定增,2008-04-09
5089,5451,上市定增,2008-04-09
5090,7410,IPO轮,2018-01-25
5091,6055,新三板定增,2017-09-29
5092,11084,A轮,2017-07-21
5093,6697,C轮,2017-02-13
5094,12000,PRE-A轮,2017-08-01
5095,11216,新三板定增,2017-05-26
5096,5436,新三板定增,2017-07-19
5096,11212,新三板定增,2017-06-30
5096,12036,新三板定增,2017-04-12
5097,5952,C轮,2018-12-19
5097,5322,C轮,2018-04-08
5098,6211,B轮,2018-10-17
5099,5805,上市定增,2014-10-30
5099,5889,上市定增,2015-11-02
5100,5946,,2016-12-01
5100,6095,,2017-07-05
5100,6127,天使轮,2018-10-01
5100,6243,天使轮,2018-07-10
5100,5371,天使轮,2017-10-19
5100,11571,A轮,2019-06-26
5100,11407,,2018-08-01
5100,11924,A+轮,2018-05-08
5100,11178,PRE-A轮,2016-10-09
5100,10776,天使轮,2016-07-06
5100,5371,A轮,2018-06-04
5100,5343,天使轮,2014-06-30
5100,11178,,2016-10-10
5100,5371,天使轮,2017-10-19
5100,6220,,2018-06-12
5100,5371,A轮,2018-06-04
5100,5392,天使轮,2018-11-01
5101,5975,上市定增,2016-09-21
5102,5780,天使轮,2014-12-24
5102,11684,A轮,2012-03-21
5102,11770,A轮,2015-12-01
5102,5853,A轮,2015-11-10
5102,10980,B轮,2016-10-25
5102,5595,B轮,2009-11-19
5103,11284,A轮,2012-09-06
5103,6072,天使轮,2013-01-01
5104,6329,C轮,2018-06-22
5105,6525,IPO轮,2016-09-07
5105,11943,IPO轮,2018-02-28
5105,5359,IPO轮,2017-10-27
5105,5992,IPO轮,2016-08-26
5105,12159,IPO轮,2016-06-24
5105,11640,IPO轮,2016-10-11
5105,15429,IPO轮,2016-02-02
5106,6484,IPO轮,2016-11-30
5107,10961,新三板定增,2017-05-18
5108,5544,C轮,2010-06-09
5108,5583,上市定增,2011-12-22
5108,5544,C轮,2010-06-09
5108,5583,上市定增,2011-12-22
5108,11625,上市定增,2010-10-28
5108,14733,上市定增,2011-12-20
5109,5374,C轮,2019-06-03
5109,5374,C轮,2019-06-03
5109,5957,新三板定增,2016-11-02
5109,6156,B轮,2018-07-01
5109,6273,B轮,2018-04-13
5109,6156,B+轮,2018-08-01
5109,5684,新三板定增,2017-10-23
5109,6070,B轮,2018-06-20
5109,6156,B轮,2018-08-02
5109,11916,B轮,2018-06-25
5109,11419,B轮,2018-06-01
5109,5374,C轮,2017-12-22
5110,5925,上市定增,2015-09-09
5110,6141,上市定增,2015-10-30
5110,11403,B轮,2017-09-04
5111,5678,新三板定增,2018-12-12
5112,11259,新三板定增,2017-11-15
5113,6156,B轮,2018-07-01
5113,6156,B+轮,2018-08-01
5114,5381,天使轮,2010-05-22
5114,5598,A轮,2011-10-01
5114,5645,天使轮,2011-01-01
5114,5662,天使轮,2012-11-01
5114,5381,天使轮,2010-05-22
5114,5598,A轮,2011-10-01
5114,5645,天使轮,2011-01-01
5114,5662,天使轮,2012-11-01
5114,5662,A轮,2013-05-01
5114,6053,,2017-10-01
5114,6685,B轮,2019-05-06
5114,7143,天使轮,2012-06-20
5114,7143,B轮,2013-11-07
5114,5971,B轮,2015-10-09
5114,11393,天使轮,2016-10-19
5114,11834,A轮,2017-10-23
5114,11846,天使轮,2017-08-04
5114,11896,B轮,2018-12-18
5114,10766,C轮,2018-10-08
5114,11958,天使轮,2018-01-02
5114,11834,A轮,2017-10-23
5114,6685,A轮,2017-06-06
5114,12234,天使轮,2014-08-19
5114,6179,天使轮,2010-04-15
5114,5387,天使轮,2013-08-14
5114,7143,天使轮,2013-04-12
5114,6274,A轮,2015-12-25
5114,5365,天使轮,2015-09-15
5114,5389,,2016-09-14
5114,15193,,2017-12-28
5114,11896,A轮,2017-11-10
5114,5395,天使轮,2017-10-23
5114,11438,A轮,2018-05-31
5114,5985,A轮,2017-02-19
5114,15365,PRE-A轮,2016-09-06
5114,11896,A轮,2017-11-10
5114,6685,天使轮,2016-06-01
5114,6182,B轮,2018-04-23
5114,6182,天使轮,2016-11-01
5114,10828,A轮,2016-08-01
5115,5400,C轮,2017-12-01
5116,5635,D轮,2011-03-11
5116,5635,D轮,2011-03-11
5117,5553,C轮,2008-09-01
5118,6224,IPO轮,2018-09-28
5118,5493,IPO轮,2016-11-03
5118,6141,IPO轮,2018-08-03
5119,11935,A轮,2018-03-18
5120,6003,B轮,2018-06-04
5121,5420,新三板定增,2019-02-15
5121,5420,新三板定增,2019-02-15
5121,5944,,2017-10-16
5121,5436,新三板定增,2017-07-19
5121,15221,A轮,2018-09-01
5122,5352,A+轮,2018-10-10
5122,15074,A+轮,2019-09-17
5122,6703,B轮,2019-10-28
5123,11601,上市定增,2015-11-18
5124,11757,A轮,2015-12-23
5125,5685,上市定增,2012-07-05
5125,5685,上市定增,2012-07-05
5125,11695,上市定增,2012-12-24
5125,11697,A轮,2012-09-29
5125,10275,上市定增,2012-07-06
5126,6672,IPO轮,2016-01-27
5127,6377,新三板定增,2017-06-21
5128,5854,A轮,2015-12-16
5129,6220,,2018-06-12
5130,11656,A轮,2011-11-25
5130,14932,A轮,2011-05-01
5131,15302,PRE-A轮,2017-06-20
5132,6143,新三板定增,2017-03-14
5132,6143,私募增资,2017-03-09
5133,6288,IPO轮,2018-02-28
5134,5740,B轮,2016-12-26
5135,11640,IPO轮,2016-10-11
5136,6442,A轮,2015-12-31
5136,15213,新三板定增,2017-07-14
5137,15245,A+轮,2018-05-21
5138,6016,新三板定增,2017-12-07
5139,11878,A轮,2018-06-19
5139,11878,A轮,2019-05-05
5139,11798,PRE-A轮,2016-11-02
5140,15267,天使轮,2018-01-08
5141,15300,A轮,2017-06-28
5142,5438,天使轮,2008-09-04
5143,6530,IPO轮,2016-08-19
5143,6624,IPO轮,2016-04-21
5143,5469,IPO轮,2016-02-02
5143,5979,IPO轮,2016-09-14
5144,11852,天使轮,2017-07-05
5145,11700,B轮,2012-07-20
5145,11700,A轮,2010-08-24
5146,6711,新三板定增,2017-07-04
5147,5719,上市定增,2013-12-24
5147,7210,上市定增,2013-04-16
5147,7175,A轮,2017-09-30
5148,5602,A轮,2010-12-20
5149,10383,,2018-11-30
5149,10383,,2018-11-30
5150,15094,A轮,2019-04-08
5151,5322,D轮,2018-11-02
5151,5322,,2018-11-02
5152,11573,IPO轮,2018-04-12
5153,6156,B轮,2018-08-02
5154,11562,A+轮,2019-09-18
5155,8266,天使轮,2016-12-29
5156,11340,A轮,2010-09-21
5156,11228,A轮,2011-03-30
5157,11978,新三板定增,2017-10-27
5158,15130,B轮,2011-12-12
5159,11828,新三板定增,2017-10-27
5160,6907,B轮,2009-09-01
5160,15344,A轮,2016-12-18
5161,5934,天使轮,2016-12-20
5162,5465,IPO轮,2017-12-09
5163,5437,A轮,2008-09-01
5163,5463,B轮,2009-12-30
5163,5512,A轮,2010-12-21
5163,5548,D轮,2010-05-31
5163,5567,B轮,2010-02-03
5163,5437,A轮,2008-09-01
5163,5463,B轮,2009-12-30
5163,5512,A轮,2010-12-21
5163,5548,D轮,2010-05-31
5163,5567,B轮,2010-02-03
5163,5916,B轮,2017-10-26
5163,6074,B轮,2017-08-15
5163,6225,B轮,2018-09-25
5163,6247,,2018-06-29
5163,6565,C轮,2016-07-23
5163,6278,A轮,2017-06-01
5163,5989,A轮,2010-12-17
5163,11607,B轮,2010-04-01
5163,11652,A轮,2011-12-01
5163,11652,B轮,2012-12-01
5163,11633,B轮,2012-08-13
5163,5567,C轮,2013-03-18
5163,5617,C轮,2014-12-01
5163,5617,C轮,2014-12-01
5163,11896,B轮,2018-12-18
5163,5823,C轮,2018-11-29
5163,6324,C轮,2019-11-14
5163,15085,A轮,2019-06-03
5163,12617,A轮,2011-01-20
5163,5469,上市定增,2012-10-01
5163,14789,上市定增,2015-12-24
5163,14673,B轮,2015-11-01
5163,6327,A轮,2015-10-26
5163,15085,A轮,2019-06-04
5163,5970,B轮,2018-03-09
5163,15281,PRE-A轮,2017-12-28
5163,5916,B轮,2017-10-26
5163,6143,B轮,2018-07-18
5164,11246,新三板定增,2016-10-18
5165,12314,定向增发,2015-02-17
5166,5779,,2018-12-03
5167,7101,A轮,2014-08-24
5168,5698,F轮,2018-10-20
5168,7064,C轮,2010-11-01
5168,5698,PRE-IPO轮,2018-10-20
5169,6657,新三板定增,2016-03-01
5170,5954,新三板定增,2016-11-15
5171,5337,,2017-10-30
5172,6344,新三板定增,2017-09-01
5173,11573,,2019-05-27
5173,11455,A轮,2017-12-21
5174,11181,新三板定增,2017-04-21
5175,6026,IPO轮,2017-11-29
5176,11779,PRE-A轮,2018-03-27
5177,6301,B轮,2018-01-17
5178,5646,天使轮,2011-01-01
5178,5646,天使轮,2011-01-01
5178,5794,A轮,2017-02-20
5178,7414,B轮,2018-03-06
5179,5882,天使轮,2015-11-16
5179,5882,天使轮,2015-11-16
5179,10726,,2015-11-12
5180,5908,A轮,2016-10-01
