id:ID,Label,name
828,Investor,联讯证券股份有限公司
829,Investor,宁波天使引导基金
830,Investor,海南省信息产业投资
831,Investor,上海海通数媒创业投资管理中心
832,Investor,住友商事
833,Investor,中财投资
834,Investor,浙科投资
835,Investor,百度投资部
836,Investor,中原股权投资管理有限公司
837,Investor,南京理索纳投资管理有限公司
838,Investor,龙磐投资
839,Investor,德茂资本
840,Investor,旺根投资
841,Investor,天辰明达
842,Investor,银河吉星创投
843,Investor,杭州信传股权投资合伙企业(有限合伙)
844,Investor,威海市大有正颐创业投资有限公司
845,Investor,浙江喜大投资管理
846,Investor,诚禧投资
847,Investor,赣州市熠石股权投资中心(有限合伙)
848,Investor,宁波梅山保税港区晟骐汇智股权投资合伙企业(有限合伙)
849,Investor,原龙投资
850,Investor,绿地控股
851,Investor,国科正道
852,Investor,投控东海投资
853,Investor,浙江春芽资本管理有限公司
854,Investor,红杉畅盛投资
855,Investor,上海万融投资
856,Investor,中投勤奋资本
857,Investor,中物创投
858,Investor,惠州雷士光电科技有限公司
859,Investor,微软创投
860,Investor,上海循溪
861,Investor,众富投资
862,Investor,洪泰基金Aplus
863,Investor,稳正资产
864,Investor,任子行
865,Investor,睿鑫资本
866,Investor,摩根士丹利(中国)
867,Investor,凯银投资
868,Investor,诚毅投资
869,Investor,广东温氏投资有限公司
870,Investor,TR Capital
871,Investor,深圳熔岩投资
872,Investor,金元顺安基金
873,Investor,上海清科创投
874,Investor,维新力特投资
875,Investor,CICFH娱乐机会
876,Investor,闻名投资
877,Investor,嘉兴红杉坤盛投资
878,Investor,中国银河投资管理有限公司
879,Investor,浙江成长文化股权投资
880,Investor,中卫基金
881,Investor,融拓基金
882,Investor,河北科投
883,Investor,长城嘉信(1500万)
884,Investor,合宏投资
885,Investor,万兴科技
886,Investor,投资者
887,Investor,科创弘源
888,Investor,创新证券
889,Investor,杭州启征投资
890,Investor,杭州赛伯乐晨星投资合伙企业(有限合伙)
891,Investor,宁波万乘灌铁骑投资
892,Investor,初灵信息
893,Investor,NEA恩颐投资
894,Investor,上海成善股权投资合伙企业(有限合伙)
895,Investor,金浦鹏源基金
896,Investor,中信证券投资有限公司
897,Investor,用友网络
898,Investor,高通风险投资
899,Investor,五岳元航资产
900,Investor,太平洋证券
901,Investor,深圳前海互由投资管理有限公司
902,Investor,国投资本
903,Investor,华联长山兴
904,Investor,首业君京
905,Investor,贵州鼎信博成投资管理有限公司
906,Investor,勤晟泓鹏价值证券投资基金
907,Investor,北京世纪天泰投资有限公司
908,Investor,合兴基金
909,Investor,东方国狮
910,Investor,嘉兴越晖股权投资合伙企业(有限合伙)
911,Investor,嘉实投资
912,Investor,尚势资本
913,Investor,星河互联
914,Investor,铱资本
915,Investor,高瓴资本
916,Investor,中广投资
917,Investor,西藏雲祺
918,Investor,鹏华资产
919,Investor,嘉兴源荣投资管理合伙企业(有限合伙)
920,Investor,三泽创投
921,Investor,合肥科创
922,Investor,赛马资本
923,Investor,国泰君安创新投
924,Investor,中证信资管深圳
925,Investor,红土智为厦门投资
926,Investor,Dasarna
927,Investor,瑞业投资
928,Investor,前海琥珀永裕投资
929,Investor,瑞阳基金
930,Investor,四川省知识产权运营基金
931,Investor,深安云服
932,Investor,上海光大金控
933,Investor,发现创投
934,Investor,北京芯动能投资基金(有限合伙)
935,Investor,磐谷创投
936,Investor,联想(北京)有限公司
937,Investor,京东金融
938,Investor,浙江财通创新投资
939,Investor,北京东方励诚投资基金管理有限公司
940,Investor,银江股份(银江资本)
941,Investor,天津天信股权投资合伙企业(有限合伙)
942,Investor,北京瑞鑫资管
943,Investor,北京和聚投资管理有限公司
944,Investor,金冠邦投资
945,Investor,天津滨河汇鼎信息技术合伙企业(有限合伙)
946,Investor,安徽国富产业投资基金管理有限公司
947,Investor,惠通高创
948,Investor,Health Pharma Investment Limited
949,Investor,海宁国安精进股权投资合伙企业(有限合伙)
950,Investor,北京车联网产业发展基金
951,Investor,星汉医药投资
952,Investor,北京光荣联盟半导体照明产业投资中心(有限合伙)
953,Investor,苏州融联创业投资企业(有限合伙)
954,Investor,宿迁德韬投资
955,Investor,Advantech Capital Investment
956,Investor,青岛一瑞投资管理有限公司
957,Investor,北京亚杰商汇
958,Investor,珠海清华科技园创投
959,Investor,通联资本
960,Investor,湖州尤创投资管理合伙企业(有限合伙)
961,Investor,慧全投资
962,Investor,加拿大养老金直投
963,Investor,武汉武水管理咨询有限公司
964,Investor,汇寅投资
965,Investor,上海金浦创新投资
966,Investor,时代出版
967,Investor,浙江浙商证券资产管理有限公司
968,Investor,苏州维新仲华创业投资合伙企业(有限合伙)
969,Investor,无锡金茂惠山医疗健康产业投资合伙企业(有限合伙)
970,Investor,新创建集团
971,Investor,国泰创投
972,Investor,宁波同创伟业
973,Investor,创丰资本
974,Investor,新华沣裕
975,Investor,奥博创投
976,Investor,中广核财务有限责任公司
977,Investor,兴证兴杭股权投资
978,Investor,麦顿投资
979,Investor,京基资本
980,Investor,珠海市神之华一期投资中心(有限合伙)
981,Investor,启航投资管理
982,Investor,经世投资
983,Investor,新鸿基
984,Investor,新余金鼎惠投资管理中心(有限合伙)
985,Investor,首誉光控资产管理有限公司
986,Investor,国中创投
987,Investor,上海歌斐惟朴股权投资中心(有限合伙)
988,Investor,杭州润琰投资合伙企业(有限合伙)
989,Investor,协同创新投资
990,Investor,前海汇睿投资
991,Investor,泰星石化
992,Investor,真格基金
993,Investor,中投长春创投
994,Investor,杭州英选投资合伙企业(有限合伙)
995,Investor,国投瑞银基金管理有限公司
996,Investor,百秦易合(北京)资产管理有限公司-百泰易合1号投资基金
997,Investor,泰邦创投
998,Investor,通用技术创业投资
999,Investor,东莞市金鸿盛电器有限公司
1000,Investor,广东雪莱特大宇产业并购基金合伙企业(有限合伙)
1001,Investor,Richway
1002,Investor,湖畔山南资本
1003,Investor,嘉兴豪真投资合伙企业(有限合伙)
1004,Investor,珠海广发信德新界泵业产业投资基金(有限合伙)
1005,Investor,德宝股权投资
1006,Investor,信业宏益投资
1007,Investor,里程碑创投
1008,Investor,伙伴创投
1009,Investor,上海赛领博达科电投资管理中心(有限合伙)
1010,Investor,智基创投
1011,Investor,山东京德资产
1012,Investor,博世集团
1013,Investor,"宁波鼎锋明道投资管理合伙企业(有限合伙)(代表“鼎锋明道新三板汇联基金"")"
1014,Investor,华兴基金
1015,Investor,北京合昌股权投资合伙企业(有限合伙)
1016,Investor,中山证券新三板精选2号集合资产管理计划
1017,Investor,金洪丰泽投资
1018,Investor,苏州工业园区元禾重元并购股权投资基金合伙企业(有限合伙)
1019,Investor,苏州嘉鹏九鼎投资中心(有限合伙)
1020,Investor,浙大联创投资
1021,Investor,嘉兴稳弘十五号投资合伙企业(有限合伙)
1022,Investor,宁波梅山保税港区永慈股权投资合伙企业(有限合伙)
1023,Investor,泓亿商务
1024,Investor,深圳前海众微资本
1025,Investor,天津普思一号资产管理合伙企业(有限合伙)
1026,Investor,中国电子信息产业集团有限公司
1027,Investor,香港查氏家族基金
1028,Investor,金库资本
1029,Investor,硅谷天堂
1030,Investor,英飞尼迪Infinity
1031,Investor,赛智科创
1032,Investor,达于行科技
1033,Investor,苏州冠亚投资
1034,Investor,安徽同华投资
1035,Investor,海通新能源
1036,Investor,深圳力合泓鑫创业投资合伙企业(有限合伙)
1037,Investor,中经合鲁信
1038,Investor,韦博科技
1039,Investor,深圳点亮镜湖投资
1040,Investor,浩峰投资
1041,Investor,深圳市哲灵投资管理有限公司(哲灵新三板1号基金)
1042,Investor,亘奎医疗科技
1043,Investor,张文龙
1044,Investor,东吴创新资本管理有限责任公司
1045,Investor,福建省国企改革重组投资基金(有限合伙)
1046,Investor,中国平安
1047,Investor,厚扬方盛
1048,Investor,北京博钰城投资有限公司
1049,Investor,镇江领军人才创新创业股权投资有限公司
1050,Investor,尚颀资本
1051,Investor,深圳前海鑫秀股权投资管理中心(有限合伙)
1052,Investor,中值资本
1053,Investor,瑞德智能
1054,Investor,泓融投资
1055,Investor,苏州易联资本
1056,Investor,浙江汇孚资管
1057,Investor,龙城国际
1058,Investor,杭州安丰上盈创业投资合伙企业(有限合伙)
1059,Investor,太盟投资集团(PAG)
1060,Investor,陕西鸿创
1061,Investor,青岛海尔创业投资有限责任公司
1062,Investor,长安私人资本
1063,Investor,华金资本
1064,Investor,天津智博源科技发展有限公司
1065,Investor,同方计算机有限公司
1066,Investor,真成投资
1067,Investor,盈信德诚
1068,Investor,中洲创投
1069,Investor,彬复资本
1070,Investor,德之青投资
1071,Investor,上海旌卓
1072,Investor,德丰杰
1073,Investor,宁波梅山保税港区永众股权投资合伙企业(有限合伙)
1074,Investor,常荣创投
1075,Investor,腾讯产业共赢基金
1076,Investor,广州产业投资基金
1077,Investor,凯欣创投
1078,Investor,七海资本
1079,Investor,上海合鲸乐宜投顾
1080,Investor,北京元投资管
1081,Investor,国坤财子金基金
1082,Investor,苏州国发新兴产业创业投资企业(有限合伙)
1083,Investor,永联胜国际投资
1084,Investor,深圳昀润创新投资合伙企业(有限合伙)
1085,Investor,深圳富海投资有限公司
1086,Investor,上海南翔创投
1087,Investor,宁波隆越股权投资有限公司
1088,Investor,苏州聚新中小科技创业投资企业(有限合伙)
1089,Investor,常州投资集团
1090,Investor,江苏新华沣裕资本管理有限公司
1091,Investor,杭州城市通卡有限公司
1092,Investor,中科乐创
1093,Investor,东方国际上海
1094,Investor,金凤凰投资
1095,Investor,御乾投资
1096,Investor,开发国际
1097,Investor,伯乐纵横
1098,Investor,远望资本
1099,Investor,东方证券
1100,Investor,苏州海富投资
1101,Investor,融玺创投
1102,Investor,银丰融金北京投资
1103,Investor,芜湖鼎证伍号投资中心(有限合伙)
1104,Investor,上清投资
1105,Investor,上海兴畔投资咨询
1106,Investor,融易分享创投
1107,Investor,武汉亘星投资有限公司
1108,Investor,西藏金缘
1109,Investor,银河投资
1110,Investor,亿盾投资
1111,Investor,建信(北京)投资基金管理
1112,Investor,苏州智朗
1113,Investor,大有投资
1114,Investor,兴富资本
1115,Investor,深圳前海乐合弘信资本管理有限公司
1116,Investor,北京方壶亨通创业投资中心(有限合伙)
1117,Investor,成都市技术转移集团
1118,Investor,黑龙江省科力高科技产业投资有限公司
1119,Investor,国信君安创投
1120,Investor,博将资本
1121,Investor,德锐股投
1122,Investor,卡塔尔投资局
1123,Investor,恒健投资
1124,Investor,势安资本
1125,Investor,卓佳汇智创投
1126,Investor,迈思投资
1127,Investor,海富基金管理公司
1128,Investor,北汽产投
1129,Investor,厦门金财产业发展有限公司
1130,Investor,巨人网络
1131,Investor,谐云科技
1132,Investor,星河控股集团
1133,Investor,中国信达资产
1134,Investor,盛世资本
1135,Investor,玄镜资产管理
1136,Investor,人保远望
1137,Investor,嘉兴山楂树茂实股权投资合伙企业(有限合伙)
1138,Investor,优普投资
1139,Investor,福宁投资
1140,Investor,Astrend Incubaror IV
1141,Investor,陈敦原
1142,Investor,上海云毅衷投资管理中心(有限合伙)
1143,Investor,中国风险投资有限公司
1144,Investor,浙商证券资管-国泰君安-浙商金惠新三板启航3号集合资产管理计划
